Timestamp,Latitude,Longitude
1655295338000,-22.82099,-47.06643
1655295339000,-22.82099,-47.06643
1655295340000,-22.82099,-47.06643
1655295341000,-22.82099,-47.06643
1655295342000,-22.82099,-47.06643
1655295343000,-22.82099,-47.06643
1655295344000,-22.82099,-47.06643
1655295345000,-22.82099,-47.06643
1655295346000,-22.82099,-47.06643
1655295347000,-22.82099,-47.06643
1655295348000,-22.82099,-47.06643
1655295349000,-22.82099,-47.06643
1655295350000,-22.82099,-47.06643
1655295351000,-22.82099,-47.06643
1655295352000,-22.82099,-47.06643
1655295353000,-22.82099,-47.06643
1655295354000,-22.82099,-47.06643
1655295355000,-22.82099,-47.06643
1655295356000,-22.82099,-47.06643
1655295357000,-22.82099,-47.06643
1655295358000,-22.82099,-47.06643
1655295359000,-22.82099,-47.06643
1655295360000,-22.82099,-47.06643
1655295361299,-22.82099,-47.06643
1655295362000,-22.82099,-47.06643
1655295363000,-22.82099,-47.06643
1655295364000,-22.82099,-47.06643
1655295365000,-22.82099,-47.06643
1655295366000,-22.82099,-47.06643
1655295367000,-22.82099,-47.06643
1655295368000,-22.82099,-47.06643
1655295369000,-22.82099,-47.06643
1655295370000,-22.82099,-47.06643
1655295371000,-22.82099,-47.06643
1655295372000,-22.82099,-47.06643
1655295373000,-22.82099,-47.06643
1655295374000,-22.82099,-47.06643
1655295375000,-22.82099,-47.06643
1655295376000,-22.82099,-47.06643
1655295377000,-22.82099,-47.06643
1655295378000,-22.82099,-47.06643
1655295379000,-22.82099,-47.06643
1655295380000,-22.82099,-47.06643
1655295381000,-22.82099,-47.06643
1655295382000,-22.82099,-47.06643
1655295383000,-22.82099,-47.06643
1655295384000,-22.82099,-47.06643
1655295385000,-22.82099,-47.06643
1655295386000,-22.820984,-47.066414
1655295387000,-22.82098,-47.066402
1655295388000,-22.820976,-47.066395
1655295389000,-22.820972,-47.066387
1655295390000,-22.82097,-47.066383
1655295391000,-22.820988,-47.06642
1655295392000,-22.82099,-47.06643
1655295393000,-22.82099,-47.06643
1655295394000,-22.82099,-47.06643
1655295395000,-22.82099,-47.06643
1655295396000,-22.82099,-47.06643
1655295397000,-22.82099,-47.06643
1655295398000,-22.82099,-47.06643
1655295399000,-22.82099,-47.06643
1655295400000,-22.82099,-47.06643
1655295401000,-22.82099,-47.06643
1655295402000,-22.82099,-47.06643
1655295403000,-22.82099,-47.06643
1655295404000,-22.82099,-47.06643
1655295405000,-22.82099,-47.06643
1655295406000,-22.82099,-47.06643
1655295407000,-22.82099,-47.06643
1655295408000,-22.82099,-47.06643
1655295409000,-22.82099,-47.06643
1655295410000,-22.82099,-47.06643
1655295411000,-22.82099,-47.06643
1655295412000,-22.82099,-47.06643
1655295413000,-22.82099,-47.06643
1655295414000,-22.82099,-47.06643
1655295415000,-22.82099,-47.06643
1655295416000,-22.82099,-47.06643
1655295417000,-22.82099,-47.06643
1655295418000,-22.82099,-47.06643
1655295419000,-22.82099,-47.06643
1655295420000,-22.82099,-47.06643
1655295421000,-22.82099,-47.06643
1655295422000,-22.82099,-47.06643
1655295423000,-22.82099,-47.06643
1655295424000,-22.82099,-47.06643
1655295425000,-22.82099,-47.06643
1655295426000,-22.82099,-47.06643
1655295427000,-22.82099,-47.06643
1655295429000,-22.82099,-47.06643
1655295430000,-22.82099,-47.06643
1655295432000,-22.82099,-47.06643
1655295433000,-22.82099,-47.06643
1655295435000,-22.82099,-47.06643
1655295437000,-22.82099,-47.06643
1655295439000,-22.82099,-47.06643
1655295440000,-22.82099,-47.06643
